"","Date reported to Alberta Health","Number of lab tests","Cumulative number of lab tests","Number of cases","Cumulative number of cases","Currently hospitalized","Currently in ICU","Cumulative number of deaths","Number of deaths","Number of variants of concern","Percent positivity"
"276",2020-12-06,20472,2392370,1725,69859,654,113,700,19,0,9.02
"277",2020-12-07,19195,2411565,1794,71653,695,115,723,23,0,9.85
"278",2020-12-08,16894,2428459,1494,73147,709,128,736,13,0,9.48
"279",2020-12-09,16891,2445350,1596,74743,726,127,757,21,0,9.98
"280",2020-12-10,21106,2466456,1746,76489,728,127,776,19,0,8.93
"281",2020-12-11,20347,2486803,1597,78086,727,128,789,13,0,8.41
"282",2020-12-12,21833,2508636,1709,79795,705,136,814,25,0,8.35
"283",2020-12-13,20496,2529132,1865,81660,729,138,830,16,0,9.52
"284",2020-12-14,16468,2545600,1341,83001,760,135,850,20,0,8.9
"285",2020-12-15,17645,2563245,1287,84288,774,142,873,23,1,7.71
"286",2020-12-16,19960,2583205,1592,85880,784,140,897,24,0,8.46
"287",2020-12-17,19671,2602876,1460,87340,792,145,918,21,1,7.97
"288",2020-12-18,18664,2621540,1369,88709,790,154,946,28,0,7.93
"289",2020-12-19,18156,2639696,1307,90016,789,152,963,17,0,7.62
"290",2020-12-20,18499,2658195,1251,91267,810,153,976,13,0,7.37
"291",2020-12-21,14366,2672561,1052,92319,822,152,998,22,1,7.73
"292",2020-12-22,19445,2692006,1336,93655,836,144,1023,25,1,7.45
"293",2020-12-23,15747,2707753,1130,94785,852,150,1044,21,1,7.67
"294",2020-12-24,18182,2725935,1240,96025,848,151,1066,22,1,7.32
"295",2020-12-25,14405,2740340,903,96928,836,147,1093,27,0,6.66
"296",2020-12-26,7110,2747450,485,97413,846,141,1117,24,1,7.44
"297",2020-12-27,9892,2757342,955,98368,864,150,1144,27,0,10.35
"298",2020-12-28,11286,2768628,896,99264,880,154,1160,16,0,8.32
"299",2020-12-29,15059,2783687,1364,100628,904,152,1180,20,0,9.39
"300",2020-12-30,17143,2800830,1263,101891,906,144,1198,18,0,7.65
"301",2020-12-31,16684,2817514,1360,103251,893,141,1214,16,0,8.57
"302",2021-01-01,12952,2830466,921,104172,878,147,1238,24,4,7.61
"303",2021-01-02,8365,2838831,466,104638,890,142,1268,30,1,5.86
"304",2021-01-03,12233,2851064,1139,105777,891,139,1292,24,2,9.87
"305",2021-01-04,10628,2861692,877,106654,903,141,1317,25,2,8.62
"306",2021-01-05,16450,2878142,1148,107802,881,142,1340,23,1,7.28
"307",2021-01-06,15094,2893236,966,108768,848,140,1366,26,1,6.7
"308",2021-01-07,16994,2910230,1176,109944,819,139,1386,20,3,7.21
"309",2021-01-08,13667,2923897,982,110926,799,135,1403,17,1,7.54
"310",2021-01-09,12367,2936264,809,111735,773,132,1427,24,3,6.87
"311",2021-01-10,9894,2946158,627,112362,794,136,1455,28,0,6.65
"312",2021-01-11,9401,2955559,675,113037,798,133,1472,17,0,7.5
"313",2021-01-12,15960,2971519,867,113904,790,137,1496,24,2,5.8
"314",2021-01-13,16303,2987822,966,114870,766,135,1506,10,1,6.31
"315",2021-01-14,13640,3001462,779,115649,764,127,1521,15,1,5.91
"316",2021-01-15,12472,3013934,702,116351,739,123,1538,17,5,5.92
"317",2021-01-16,11527,3025461,743,117094,717,123,1557,19,6,6.81
"318",2021-01-17,8613,3034074,460,117554,717,121,1574,17,2,5.65
"319",2021-01-18,7730,3041804,462,118016,723,122,1586,12,2,6.27
"320",2021-01-19,14722,3056526,670,118686,726,125,1610,24,0,4.88
"321",2021-01-20,14097,3070623,672,119358,701,121,1626,16,4,5.03
"322",2021-01-21,13043,3083666,642,120000,671,117,1639,13,2,5.09
"323",2021-01-22,10918,3094584,567,120567,649,115,1652,13,3,5.52
"324",2021-01-23,10256,3104840,451,121018,616,111,1669,17,2,4.57
"325",2021-01-24,7203,3112043,358,121376,603,114,1681,12,1,5.28
"326",2021-01-25,8317,3120360,362,121738,594,108,1697,16,10,4.48
"327",2021-01-26,12891,3133251,468,122206,576,109,1704,7,0,3.82
"328",2021-01-27,12336,3145587,473,122679,566,111,1713,9,4,4.09
"329",2021-01-28,11608,3157195,519,123198,561,108,1724,11,12,4.63
"330",2021-01-29,10396,3167591,388,123586,547,102,1732,8,4,3.89
"331",2021-01-30,8968,3176559,468,124054,527,101,1741,9,6,5.45
"332",2021-01-31,7305,3183864,351,124405,521,102,1748,7,5,5
"333",2021-02-01,7913,3191777,280,124685,524,96,1757,9,8,3.65
"334",2021-02-02,13072,3204849,456,125141,500,93,1765,8,11,3.66
"335",2021-02-03,11521,3216370,403,125544,476,92,1778,13,12,3.64
"336",2021-02-04,10002,3226372,394,125938,444,88,1783,5,15,4.12
"337",2021-02-05,10045,3236417,361,126299,423,83,1794,11,22,3.78
"338",2021-02-06,8250,3244667,352,126651,404,80,1799,5,7,4.34
"339",2021-02-07,6196,3250863,268,126919,399,77,1807,8,6,4.52
"340",2021-02-08,7015,3257878,219,127138,397,78,1812,5,2,3.31
"341",2021-02-09,10888,3268766,336,127474,386,75,1820,8,13,3.27
"342",2021-02-10,9976,3278742,348,127822,359,68,1828,8,16,3.6
"343",2021-02-11,8418,3287160,318,128140,332,63,1841,13,10,3.85
"344",2021-02-12,8079,3295239,301,128441,316,60,1848,7,25,3.85
"345",2021-02-13,7986,3303225,287,128728,313,56,1851,3,8,3.83
"346",2021-02-14,5396,3308621,244,128972,309,55,1854,3,4,4.63
"347",2021-02-15,5239,3313860,260,129232,322,53,1859,5,7,5.33
"348",2021-02-16,7489,3321349,286,129518,325,57,1864,5,10,4.07
"349",2021-02-17,10302,3331651,420,129938,316,53,1866,2,8,4.39
"350",2021-02-18,9387,3341038,331,130269,303,54,1872,6,7,3.7
"351",2021-02-19,8398,3349436,384,130653,289,50,1876,4,15,4.8
"352",2021-02-20,7546,3356982,327,130980,280,54,1877,1,19,4.52
"353",2021-02-21,6074,3363056,268,131248,292,53,1881,4,10,4.63
"354",2021-02-22,6339,3369395,278,131526,293,52,1886,5,19,4.5
"355",2021-02-23,9485,3378880,425,131951,280,58,1887,1,24,4.83
"356",2021-02-24,9232,3388112,404,132355,273,57,1890,3,21,4.57
"357",2021-02-25,9226,3397338,355,132710,272,56,1895,5,32,4.05
"358",2021-02-26,7777,3405115,413,133123,267,50,1900,5,32,5.54
"359",2021-02-27,7523,3412638,301,133424,253,45,1902,2,16,4.28
"360",2021-02-28,5957,3418595,287,133711,262,48,1905,3,35,5.1
"361",2021-03-01,5870,3424465,262,133973,258,50,1908,3,14,4.62
"362",2021-03-02,10365,3434830,400,134373,254,44,1912,4,34,3.94
"363",2021-03-03,9498,3444328,333,134706,247,43,1913,1,27,3.7
"364",2021-03-04,10581,3454909,408,135114,252,41,1915,2,38,4.07
"365",2021-03-05,8149,3463058,336,135450,253,40,1918,3,31,4.2
"366",2021-03-06,8099,3471157,306,135756,244,38,1921,3,47,3.93
"367",2021-03-07,5493,3476650,250,136006,252,34,1922,1,33,4.53
"368",2021-03-08,5445,3482095,253,136259,259,35,1927,5,36,4.74
"369",2021-03-09,10419,3492514,387,136646,248,36,1929,2,47,3.79
"370",2021-03-10,10187,3502701,405,137051,254,37,1934,5,73,4.13
"371",2021-03-11,9921,3512622,447,137498,257,38,1938,4,58,4.65
"372",2021-03-12,8891,3521513,427,137925,254,36,1943,5,67,4.99
"373",2021-03-13,8353,3529866,376,138301,249,36,1947,4,64,4.66
"374",2021-03-14,6635,3536501,364,138665,260,41,1951,4,76,5.73
"375",2021-03-15,6030,3542531,349,139014,259,41,1954,3,73,6.09
"376",2021-03-16,10846,3553377,507,139521,262,42,1955,1,113,4.91
"377",2021-03-17,10957,3564334,517,140038,266,42,1955,0,125,4.95
"378",2021-03-18,11928,3576262,672,140710,271,46,1958,3,198,5.78
"379",2021-03-19,9993,3586255,524,141234,274,47,1959,1,127,5.32
"380",2021-03-20,11434,3597689,546,141780,275,46,1962,3,155,5.03
"381",2021-03-21,7559,3605248,455,142235,280,46,1966,4,180,6.2
"382",2021-03-22,7349,3612597,482,142717,291,52,1970,4,173,6.89
"383",2021-03-23,12853,3625450,675,143392,289,51,1972,2,197,5.42
"384",2021-03-24,14075,3639525,753,144145,290,54,1974,2,244,5.51
"385",2021-03-25,13346,3652871,709,144854,282,57,1980,6,213,5.66
"386",2021-03-26,11533,3664404,670,145524,280,65,1984,4,255,5.84
"387",2021-03-27,11985,3676389,636,146160,275,62,1984,0,279,5.57
"388",2021-03-28,8377,3684766,542,146702,285,61,1987,3,249,6.71
"389",2021-03-29,8101,3692867,620,147322,295,56,1989,2,297,7.91
"390",2021-03-30,13761,3706628,891,148213,291,61,1992,3,443,6.66
"391",2021-03-31,13645,3720273,878,149091,283,58,1995,3,443,6.75
"392",2021-04-01,13292,3733565,1071,150162,287,61,1996,1,599,8.64
"393",2021-04-02,12123,3745688,1059,151221,293,69,1996,0,602,9.03
"394",2021-04-03,11204,3756892,935,152156,295,70,1999,3,547,8.69
"395",2021-04-04,9098,3765990,869,153025,307,76,2000,1,502,9.85
"396",2021-04-05,9179,3775169,931,153956,320,77,2001,1,538,10.7
"397",2021-04-06,14094,3789263,1356,155312,323,78,2001,0,826,9.97
"398",2021-04-07,15245,3804508,1412,156724,333,82,2004,3,832,9.61
"399",2021-04-08,15655,3820163,1532,158256,342,83,2009,5,929,10.16
"400",2021-04-09,14406,3834569,1286,159542,361,85,2009,0,787,9.27
"401",2021-04-10,14919,3849488,1169,160711,382,91,2012,3,779,8.23
"402",2021-04-11,12328,3861816,1093,161804,395,93,2017,5,700,9.37
"403",2021-04-12,11988,3873804,1050,162854,405,91,2020,3,693,9.08
"404",2021-04-13,15777,3889581,1426,164280,421,93,2024,4,917,9.34
"405",2021-04-14,17255,3906836,1645,165925,417,87,2028,4,1062,9.83
"406",2021-04-15,16927,3923763,1605,167530,424,91,2030,2,1105,9.89
"407",2021-04-16,16410,3940173,1501,169031,446,92,2032,2,1025,9.49
"408",2021-04-17,15389,3955562,1471,170502,452,101,2035,3,987,10.03
"409",2021-04-18,12606,3968168,1357,171859,465,103,2038,3,923,11.07
"410",2021-04-19,13195,3981363,1346,173205,490,105,2040,2,944,10.59
"411",2021-04-20,18455,3999818,1728,174933,509,114,2045,5,1245,9.74
"412",2021-04-21,17576,4017394,1839,176772,529,118,2050,5,1295,10.87
"413",2021-04-22,17620,4035014,1666,178438,554,124,2057,7,1261,9.88
"414",2021-04-23,17748,4052762,1513,179951,590,129,2062,5,1113,8.78
"415",2021-04-24,17055,4069817,1443,181394,601,139,2068,6,1071,8.75
"416",2021-04-25,14885,4084702,1492,182886,628,142,2074,6,1105,10.41
"417",2021-04-26,13770,4098472,1552,184438,642,144,2077,3,1103,11.58
"418",2021-04-27,19000,4117472,1836,186274,652,144,2083,6,1343,9.97
"419",2021-04-28,20601,4138073,2055,188329,634,150,2089,6,1485,10.19
"420",2021-04-29,19001,4157074,1998,190327,654,152,2092,3,1421,10.77
"421",2021-04-30,20495,4177569,2406,192733,649,152,2097,5,1802,12.16
"422",2021-05-01,16626,4194195,1698,194431,651,151,2100,3,829,10.6
"423",2021-05-02,15111,4209306,1969,196400,656,150,2106,6,948,13.45
"424",2021-05-03,14601,4223907,1788,198188,675,144,2111,5,601,12.51
"425",2021-05-04,20544,4244451,2278,200466,662,140,2111,0,507,11.4
"426",2021-05-05,19973,4264424,2176,202642,659,140,2114,3,475,11.35
"427",2021-05-06,18956,4283380,1947,204589,650,142,2115,1,435,10.75
"428",2021-05-07,18859,4302239,2052,206641,655,140,2118,3,436,11.22
"429",2021-05-08,15535,4317774,1584,208225,658,147,2123,5,368,10.48
"430",2021-05-09,13991,4331765,1560,209785,684,149,2126,3,328,11.79
"431",2021-05-10,11912,4343677,1511,211296,700,155,2131,5,371,13.17
"432",2021-05-11,17587,4361264,1810,213106,724,161,2133,2,373,10.67
"433",2021-05-12,15295,4376559,1593,214699,715,167,2139,6,412,10.72
"434",2021-05-13,15067,4391626,1482,216181,709,168,2145,6,395,10.21
"435",2021-05-14,12963,4404589,1238,217419,683,170,2148,3,312,9.8
"436",2021-05-15,11885,4416474,1127,218546,659,178,2151,3,351,9.81
"437",2021-05-16,7011,4423485,718,219264,668,174,2155,4,242,10.47
"438",2021-05-17,8103,4431588,920,220184,687,180,2160,5,364,11.64
"439",2021-05-18,10422,4442010,956,221140,681,182,2164,4,275,9.34
"440",2021-05-19,9064,4451074,828,221968,671,174,2166,2,277,9.52
"441",2021-05-20,10178,4461252,759,222727,645,172,2171,5,289,7.83
"442",2021-05-21,9541,4470793,635,223362,619,161,2179,8,269,6.95
"443",2021-05-22,6960,4477753,552,223914,586,158,2186,7,199,8.2
"444",2021-05-23,5096,4482849,449,224363,573,157,2194,8,182,9.01
"445",2021-05-24,4015,4486864,388,224751,566,155,2200,6,206,10.21
"446",2021-05-25,5989,4492853,407,225158,544,153,2204,4,208,7.16
"447",2021-05-26,9032,4501885,539,225697,535,149,2206,2,436,6.2
"448",2021-05-27,7711,4509596,536,226233,514,146,2213,7,418,7.03
"449",2021-05-28,6893,4516489,410,226643,480,139,2218,5,295,6.12
"450",2021-05-29,6595,4523084,393,227036,448,137,2221,3,312,6.19
"451",2021-05-30,4413,4527497,259,227295,442,131,2225,4,203,5.98
"452",2021-05-31,4120,4531617,215,227510,440,125,2227,2,165,5.53
"453",2021-06-01,8361,4539978,433,227943,440,122,2230,3,346,5.76
"454",2021-06-02,6811,4546789,309,228252,411,119,2241,11,248,4.62
"455",2021-06-03,5815,4552604,243,228495,378,109,2243,2,183,4.04
"456",2021-06-04,6873,4559477,298,228793,370,103,2244,1,242,4.79
"457",2021-06-05,5337,4564814,232,229025,364,97,2245,1,184,4.57
"458",2021-06-06,4026,4568840,158,229183,353,94,2249,4,122,3.95
"459",2021-06-07,3444,4572284,142,229325,339,85,2252,3,105,4.21
"460",2021-06-08,8550,4580834,319,229644,333,83,2254,2,262,3.89
"461",2021-06-09,5493,4586327,172,229816,311,82,2259,5,121,3.17
"462",2021-06-10,6677,4593004,175,229991,300,79,2264,5,125,2.79
"463",2021-06-11,5476,4598480,180,230171,292,74,2265,1,137,3.29
"464",2021-06-12,5803,4604283,162,230333,274,75,2267,2,121,2.91
"465",2021-06-13,3323,4607606,114,230447,274,73,2271,4,82,4
"466",2021-06-14,4482,4612088,126,230573,275,68,2276,5,92,3.06
"467",2021-06-15,6708,4618796,147,230720,261,67,2280,4,108,2.16
"468",2021-06-16,6047,4624843,152,230872,246,59,2280,0,106,2.45
"469",2021-06-17,5578,4630421,119,230991,242,58,2287,7,84,2.19
"470",2021-06-18,5059,4635480,118,231109,227,49,2288,1,77,2.51
"471",2021-06-19,4877,4640357,86,231195,217,52,2288,0,54,1.76
"472",2021-06-20,2837,4643194,50,231245,218,56,2291,3,38,1.9
"473",2021-06-21,5017,4648211,67,231312,207,55,2291,0,51,1.34
"474",2021-06-22,6335,4654546,100,231412,203,55,2291,0,72,1.63
"475",2021-06-23,5722,4660268,76,231488,195,51,2291,0,40,1.45
"476",2021-06-24,7072,4667340,93,231581,185,47,2292,1,60,1.43
"477",2021-06-25,6086,4673426,77,231658,184,46,2294,2,49,1.38
"478",2021-06-26,4587,4678013,45,231703,175,41,2295,1,33,0.98
"479",2021-06-27,4488,4682501,38,231741,179,38,2298,3,27,0.85
"480",2021-06-28,3452,4685953,59,231800,170,36,2299,1,32,1.54
"481",2021-06-29,6333,4692286,76,231876,163,34,2299,0,51,1.12
"482",2021-06-30,5248,4697534,59,231935,152,35,2299,0,39,1.28
"483",2021-07-01,5492,4703026,37,231972,142,33,2302,3,27,0.69
"484",2021-07-02,3931,4706957,35,232007,138,31,2302,0,26,1.04
"485",2021-07-03,4208,4711165,52,232059,135,31,2302,0,32,1.26
"486",2021-07-04,4268,4715433,39,232098,133,33,2303,1,19,0.94
"487",2021-07-05,4419,4719852,37,232135,135,32,2303,0,24,0.79
"488",2021-07-06,6162,4726014,64,232199,137,30,2304,1,36,0.88
"489",2021-07-07,5898,4731912,48,232247,127,31,2304,0,34,0.86
"490",2021-07-08,7316,4739228,57,232304,122,34,2304,0,29,0.78
"491",2021-07-09,5842,4745070,35,232339,113,34,2304,0,19,0.62
"492",2021-07-10,6021,4751091,30,232369,113,32,2304,0,13,0.5
"493",2021-07-11,4012,4755103,30,232399,107,33,2307,3,16,0.75
"494",2021-07-12,4994,4760097,32,232431,107,32,2307,0,12,0.7
"495",2021-07-13,6858,4766955,35,232466,107,32,2308,1,21,0.52
"496",2021-07-14,6214,4773169,49,232515,102,30,2310,2,30,0.8
"497",2021-07-15,6371,4779540,52,232567,105,27,2311,1,29,0.89
"498",2021-07-16,5513,4785053,49,232616,103,27,2312,1,31,0.94
"499",2021-07-17,5355,4790408,40,232656,101,27,2313,1,25,0.82
"500",2021-07-18,4347,4794755,41,232697,99,27,2313,0,32,1.01
"501",2021-07-19,5008,4799763,62,232759,96,27,2313,0,38,1.22
"502",2021-07-20,6483,4806246,88,232847,94,27,2315,2,65,1.47
"503",2021-07-21,6626,4812872,96,232943,90,26,2317,2,76,1.45
"504",2021-07-22,7621,4820493,166,233109,83,26,2317,0,148,2.27
"505",2021-07-23,6082,4826575,144,233253,84,23,2318,1,116,2.48
"506",2021-07-24,6291,4832866,135,233388,80,22,2318,0,122,2.19
"507",2021-07-25,5370,4838236,91,233479,81,21,2318,0,79,1.75
"508",2021-07-26,5428,4843664,137,233616,83,21,2319,1,111,2.54
"509",2021-07-27,7131,4850795,205,233821,84,18,2319,0,180,2.94
"510",2021-07-28,7864,4858659,222,234043,88,20,2321,2,190,2.9
"511",2021-07-29,8291,4866950,197,234240,89,19,2321,0,162,2.48
"512",2021-07-30,6701,4873651,236,234476,92,18,2322,1,214,3.69
"513",2021-07-31,6027,4879678,223,234699,91,17,2322,0,198,3.83
"514",2021-08-01,4392,4884070,141,234840,91,20,2322,0,133,3.39
"515",2021-08-02,4478,4888548,124,234964,90,23,2322,0,105,2.79
"516",2021-08-03,5434,4893982,204,235168,98,23,2322,0,187,3.9
"517",2021-08-04,7476,4901458,396,235564,103,24,2323,1,356,5.56
"518",2021-08-05,7298,4908756,364,235928,112,26,2325,2,327,5.23
"519",2021-08-06,7801,4916557,391,236319,118,26,2327,2,345,5.19
"520",2021-08-07,7708,4924265,375,236694,117,24,2327,0,335,5.11
"521",2021-08-08,4472,4928737,241,236935,129,27,2328,1,210,5.59
