"Date de décès","0-9 ans","10-19 ans","20-29 ans","30-39 ans","40-49 ans","50-59 ans","60-69 ans","70-79 ans","80-89 ans","90 ans et plus"
"2020-03-15 00:00:00",0,0,0,0,0,0,0,0,0,0
"2020-03-16 00:00:00",0,0,0,0,0,0,0,0,1,0
"2020-03-17 00:00:00",0,0,0,0,0,0,0,0,1,0
"2020-03-18 00:00:00",0,0,0,0,0,0,0,0,1,0
"2020-03-19 00:00:00",0,0,0,0,0,0,0,0,1,0
"2020-03-20 00:00:00",0,0,0,0,0,0,0,0,0,0
"2020-03-21 00:00:00",0,0,0,0,0,0,0,0,1,0
"2020-03-22 00:00:00",0,0,0,0,0,0,0,0,0,0
"2020-03-23 00:00:00",0,0,0,0,0,0,0,0,3,0
"2020-03-24 00:00:00",0,0,0,0,0,0,0,1,1,0
"2020-03-25 00:00:00",0,0,0,0,0,0,0,1,5,2
"2020-03-26 00:00:00",0,0,0,0,0,0,2,4,3,0
"2020-03-27 00:00:00",0,0,0,0,0,0,0,0,3,0
"2020-03-28 00:00:00",0,0,0,0,0,0,0,5,5,4
"2020-03-29 00:00:00",0,0,0,0,0,0,3,1,5,1
"2020-03-30 00:00:00",0,0,0,0,0,1,1,4,4,3
"2020-03-31 00:00:00",0,0,0,0,0,0,3,3,7,3
"2020-04-01 00:00:00",0,0,0,0,0,1,1,5,6,3
"2020-04-02 00:00:00",0,0,0,1,0,1,0,5,7,8
"2020-04-03 00:00:00",0,0,0,0,0,0,2,7,16,13
"2020-04-04 00:00:00",0,0,0,0,0,1,2,6,28,7
"2020-04-05 00:00:00",0,0,0,0,0,0,5,7,24,12
"2020-04-06 00:00:00",0,0,0,0,0,0,4,13,21,13
"2020-04-07 00:00:00",0,0,0,0,1,0,7,11,24,14
"2020-04-08 00:00:00",0,0,0,0,1,0,0,17,21,19
"2020-04-09 00:00:00",0,0,0,0,1,0,3,13,36,14
"2020-04-10 00:00:00",0,0,0,0,0,1,3,13,22,29
"2020-04-11 00:00:00",0,0,0,0,0,2,5,9,27,27
"2020-04-12 00:00:00",0,0,0,0,0,1,11,12,31,33
"2020-04-13 00:00:00",0,0,0,0,1,2,4,24,31,33
"2020-04-14 00:00:00",0,0,0,0,1,3,7,17,38,26
"2020-04-15 00:00:00",0,0,0,0,1,1,8,15,44,30
"2020-04-16 00:00:00",0,0,0,0,0,1,2,26,33,31
"2020-04-17 00:00:00",0,0,0,0,0,2,7,17,36,26
"2020-04-18 00:00:00",0,0,0,0,0,2,4,18,39,36
"2020-04-19 00:00:00",0,0,0,2,2,1,9,23,42,46
"2020-04-20 00:00:00",0,0,0,0,0,3,8,13,35,44
"2020-04-21 00:00:00",0,0,0,0,2,2,2,16,53,40
"2020-04-22 00:00:00",0,0,0,0,2,4,5,25,39,43
"2020-04-23 00:00:00",0,0,0,0,1,2,4,12,53,44
"2020-04-24 00:00:00",0,0,0,0,0,0,6,15,52,41
"2020-04-25 00:00:00",0,0,0,0,0,3,8,18,50,46
"2020-04-26 00:00:00",0,0,0,1,1,0,9,16,50,33
"2020-04-27 00:00:00",0,0,0,0,0,3,4,19,44,47
"2020-04-28 00:00:00",0,0,0,0,0,1,7,23,53,54
"2020-04-29 00:00:00",0,0,0,0,1,3,11,17,55,66
"2020-04-30 00:00:00",0,0,0,0,0,0,11,23,46,40
"2020-05-01 00:00:00",0,0,0,0,0,1,8,18,60,52
"2020-05-02 00:00:00",0,0,0,0,1,3,1,27,41,41
"2020-05-03 00:00:00",0,0,0,0,0,2,11,12,37,36
"2020-05-04 00:00:00",0,0,0,1,1,1,9,17,46,35
"2020-05-05 00:00:00",0,0,0,0,0,1,6,18,34,41
"2020-05-06 00:00:00",0,0,0,0,0,2,7,15,45,26
"2020-05-07 00:00:00",0,0,0,0,0,0,5,12,39,38
"2020-05-08 00:00:00",0,0,0,0,0,2,5,10,34,39
"2020-05-09 00:00:00",0,0,0,0,0,2,10,17,36,32
"2020-05-10 00:00:00",0,0,0,0,0,0,5,22,40,26
"2020-05-11 00:00:00",0,0,0,0,0,1,5,23,37,31
"2020-05-12 00:00:00",0,0,0,0,0,0,2,17,32,31
"2020-05-13 00:00:00",0,0,1,0,0,2,2,11,26,24
"2020-05-14 00:00:00",0,0,0,0,0,2,1,11,44,28
"2020-05-15 00:00:00",0,0,0,1,1,2,5,17,32,26
"2020-05-16 00:00:00",0,0,0,0,0,2,6,16,33,23
"2020-05-17 00:00:00",0,0,1,0,0,1,4,13,26,21
"2020-05-18 00:00:00",0,0,0,0,0,1,3,18,26,21
"2020-05-19 00:00:00",0,0,0,0,0,2,3,12,30,11
"2020-05-20 00:00:00",0,0,0,0,0,5,1,11,37,18
"2020-05-21 00:00:00",0,0,0,0,1,4,0,14,23,17
"2020-05-22 00:00:00",0,0,0,0,0,1,4,14,32,18
"2020-05-23 00:00:00",0,0,0,0,0,3,5,9,21,26
"2020-05-24 00:00:00",0,0,0,0,0,1,1,14,24,24
"2020-05-25 00:00:00",0,0,0,0,0,1,4,13,23,18
"2020-05-26 00:00:00",0,0,0,0,0,1,4,14,20,26
"2020-05-27 00:00:00",0,0,0,0,0,0,7,13,20,19
"2020-05-28 00:00:00",0,0,0,0,0,0,7,15,30,26
"2020-05-29 00:00:00",0,0,1,0,0,2,2,7,31,17
"2020-05-30 00:00:00",0,0,0,0,0,0,1,9,18,13
"2020-05-31 00:00:00",0,0,0,0,0,0,1,7,17,10
"2020-06-01 00:00:00",0,0,0,0,0,0,3,4,14,17
"2020-06-02 00:00:00",0,0,0,0,0,1,1,6,17,9
"2020-06-03 00:00:00",0,0,0,0,0,2,3,2,16,11
"2020-06-04 00:00:00",0,0,0,0,0,0,0,4,8,5
"2020-06-05 00:00:00",0,0,0,0,0,1,2,5,10,10
"2020-06-06 00:00:00",0,0,0,0,0,1,3,3,10,9
"2020-06-07 00:00:00",0,0,0,0,0,0,4,5,7,6
"2020-06-08 00:00:00",0,0,0,0,0,0,3,1,5,8
"2020-06-09 00:00:00",0,0,0,0,0,1,0,6,5,7
"2020-06-10 00:00:00",0,0,0,0,0,2,0,1,9,7
"2020-06-11 00:00:00",0,0,0,0,1,1,2,3,10,4
"2020-06-12 00:00:00",0,0,0,0,0,3,0,3,6,7
"2020-06-13 00:00:00",0,0,0,0,0,0,1,2,9,5
"2020-06-14 00:00:00",0,0,0,0,0,1,0,0,4,6
"2020-06-15 00:00:00",0,0,0,0,0,2,0,5,6,4
"2020-06-16 00:00:00",0,0,0,0,0,0,1,2,2,4
"2020-06-17 00:00:00",0,0,0,0,0,1,1,3,3,1
"2020-06-18 00:00:00",0,0,0,0,0,1,1,1,1,2
"2020-06-19 00:00:00",0,0,0,0,0,0,0,1,3,9
"2020-06-20 00:00:00",0,0,0,0,0,0,1,2,1,0
"2020-06-21 00:00:00",0,0,0,0,0,0,1,1,5,3
"2020-06-22 00:00:00",0,0,0,0,0,0,0,4,2,2
"2020-06-23 00:00:00",0,0,0,0,0,0,2,2,5,4
"2020-06-24 00:00:00",0,0,0,0,0,1,2,3,1,8
"2020-06-25 00:00:00",0,0,0,0,0,0,1,0,5,1
"2020-06-26 00:00:00",0,0,0,0,0,0,0,1,1,1
"2020-06-27 00:00:00",0,0,0,0,0,0,0,1,2,1
"2020-06-28 00:00:00",0,0,0,0,0,0,2,1,2,0
"2020-06-29 00:00:00",0,0,0,0,0,0,1,5,2,3
"2020-06-30 00:00:00",0,0,0,0,0,1,0,3,2,1
"2020-07-01 00:00:00",0,0,0,0,0,0,0,2,2,2
"2020-07-02 00:00:00",0,0,0,0,0,0,1,3,3,1
"2020-07-03 00:00:00",0,0,0,0,0,0,0,2,1,2
"2020-07-04 00:00:00",0,0,0,0,0,0,0,1,2,1
"2020-07-05 00:00:00",0,0,0,0,0,0,0,0,1,2
"2020-07-06 00:00:00",0,0,0,0,0,0,0,3,2,3
"2020-07-07 00:00:00",0,0,0,0,0,0,0,0,2,0
"2020-07-08 00:00:00",0,0,0,0,0,0,0,1,3,1
"2020-07-09 00:00:00",0,0,0,0,0,0,1,0,2,1
"2020-07-10 00:00:00",0,0,0,0,0,0,2,1,0,1
"2020-07-11 00:00:00",0,0,0,0,0,0,0,2,1,0
"2020-07-12 00:00:00",0,0,0,0,0,0,0,0,0,0
"2020-07-13 00:00:00",0,0,0,0,0,0,0,1,1,1
"2020-07-14 00:00:00",0,0,0,0,0,0,0,0,0,1
"2020-07-15 00:00:00",0,0,0,0,0,1,1,0,1,2
"2020-07-16 00:00:00",0,0,0,0,0,0,1,1,2,0
"2020-07-17 00:00:00",0,0,0,0,0,0,0,1,1,0
"2020-07-18 00:00:00",0,0,0,0,0,0,0,0,1,1
"2020-07-19 00:00:00",0,0,0,0,0,0,0,0,1,0
"2020-07-20 00:00:00",0,0,0,0,0,0,0,0,0,0
"2020-07-21 00:00:00",0,0,0,0,0,0,0,1,1,0
"2020-07-22 00:00:00",0,0,0,0,0,0,1,1,0,2
"2020-07-23 00:00:00",0,0,0,0,0,0,0,1,0,0
"2020-07-24 00:00:00",0,0,0,0,0,0,0,0,0,1
"2020-07-25 00:00:00",0,0,0,0,0,0,0,0,1,0
"2020-07-26 00:00:00",0,0,0,0,0,0,0,0,0,0
"2020-07-27 00:00:00",0,0,0,0,0,0,0,1,1,0
"2020-07-28 00:00:00",0,0,0,0,0,0,0,1,0,0
"2020-07-29 00:00:00",0,0,0,0,0,0,0,0,0,0
"2020-07-30 00:00:00",0,0,0,0,0,0,0,1,3,0
"2020-07-31 00:00:00",0,0,0,0,0,0,0,0,0,1
"2020-08-01 00:00:00",0,0,0,0,0,0,1,0,1,0
"2020-08-02 00:00:00",0,0,0,0,0,1,1,0,0,0
"2020-08-03 00:00:00",0,0,0,0,0,0,0,0,0,0
"2020-08-04 00:00:00",0,0,0,0,0,0,0,0,0,0
"2020-08-05 00:00:00",0,0,0,0,0,0,0,0,1,2
"2020-08-06 00:00:00",0,0,0,0,0,0,0,2,1,0
"2020-08-07 00:00:00",0,0,0,0,0,0,0,1,0,0
"2020-08-08 00:00:00",0,0,0,0,0,0,0,1,0,1
"2020-08-09 00:00:00",0,0,0,0,0,0,2,0,0,0
"2020-08-10 00:00:00",0,0,0,0,0,0,0,0,1,1
"2020-08-11 00:00:00",0,0,0,0,0,1,0,1,1,0
"2020-08-12 00:00:00",0,0,0,0,0,0,0,0,3,0
"2020-08-13 00:00:00",0,0,0,0,0,0,0,0,1,0
"2020-08-14 00:00:00",0,0,0,0,0,0,1,0,1,0
"2020-08-15 00:00:00",0,0,0,0,0,0,0,1,2,0
"2020-08-16 00:00:00",0,1,0,0,0,0,0,0,3,0
"2020-08-17 00:00:00",0,0,0,0,0,0,0,0,0,2
"2020-08-18 00:00:00",0,0,0,0,0,0,0,1,0,0
"2020-08-19 00:00:00",0,0,0,0,0,0,0,2,0,1
"2020-08-20 00:00:00",0,0,0,0,0,0,0,0,1,1
"2020-08-21 00:00:00",0,0,0,0,0,0,0,1,3,0
"2020-08-22 00:00:00",0,0,0,0,0,0,0,0,0,0
"2020-08-23 00:00:00",0,0,0,0,0,0,0,1,2,0
"2020-08-24 00:00:00",0,0,0,0,0,0,0,0,1,1
"2020-08-25 00:00:00",0,0,0,0,0,0,0,0,0,0
"2020-08-26 00:00:00",0,0,0,0,0,0,0,0,0,1
"2020-08-27 00:00:00",0,0,0,0,0,0,0,0,0,0
"2020-08-28 00:00:00",0,0,0,0,0,1,0,2,1,2
"2020-08-29 00:00:00",0,0,0,0,0,0,0,0,0,2
"2020-08-30 00:00:00",0,0,0,0,0,0,1,0,0,0
"2020-08-31 00:00:00",0,0,0,0,0,0,0,0,1,0
"2020-09-01 00:00:00",0,0,0,0,0,0,0,0,0,0
"2020-09-02 00:00:00",0,0,0,0,0,0,0,0,1,0
"2020-09-03 00:00:00",0,0,0,0,0,0,0,0,2,0
"2020-09-04 00:00:00",0,0,0,0,0,0,0,0,0,0
"2020-09-05 00:00:00",0,0,0,0,0,0,0,0,1,0
"2020-09-06 00:00:00",0,0,0,0,0,0,0,0,0,0
"2020-09-07 00:00:00",0,0,0,0,0,0,0,1,0,1
"2020-09-08 00:00:00",0,0,0,0,0,0,0,0,0,0
"2020-09-09 00:00:00",0,0,0,0,0,0,0,1,2,1
"2020-09-10 00:00:00",0,0,0,0,0,0,0,0,1,0
"2020-09-11 00:00:00",0,0,0,0,0,0,0,0,0,0
"2020-09-12 00:00:00",0,0,0,0,0,0,0,1,0,1
"2020-09-13 00:00:00",0,0,0,0,0,0,0,1,0,2
"2020-09-14 00:00:00",0,0,1,0,0,0,0,0,1,2
"2020-09-15 00:00:00",0,0,0,0,0,0,0,1,0,2
"2020-09-16 00:00:00",0,0,0,0,0,0,0,2,0,1
"2020-09-17 00:00:00",0,0,0,0,0,0,0,1,2,0
"2020-09-18 00:00:00",0,0,0,0,0,0,0,0,6,1
"2020-09-19 00:00:00",0,0,0,0,0,0,0,2,2,2
"2020-09-20 00:00:00",0,0,0,0,0,0,0,0,0,2
"2020-09-21 00:00:00",0,0,0,0,0,0,0,0,1,1
"2020-09-22 00:00:00",0,0,0,0,0,0,0,2,0,1
"2020-09-23 00:00:00",0,0,0,0,0,0,0,2,1,1
"2020-09-24 00:00:00",0,0,0,0,0,0,0,1,3,2
"2020-09-25 00:00:00",0,0,0,0,0,0,0,1,1,0
"2020-09-26 00:00:00",0,0,0,0,0,0,0,0,5,1
"2020-09-27 00:00:00",0,0,0,0,0,0,0,1,2,1
"2020-09-28 00:00:00",0,0,0,0,0,0,0,1,6,1
"2020-09-29 00:00:00",0,0,0,0,0,0,0,2,4,3
"2020-09-30 00:00:00",0,0,0,0,0,0,2,1,5,5
"2020-10-01 00:00:00",0,0,0,0,0,0,2,1,7,0
"2020-10-02 00:00:00",0,0,0,0,0,0,0,2,2,3
"2020-10-03 00:00:00",0,0,0,0,0,0,1,1,4,3
"2020-10-04 00:00:00",0,0,0,0,0,0,0,4,3,3
"2020-10-05 00:00:00",0,0,0,0,0,0,1,3,4,0
"2020-10-06 00:00:00",0,0,0,0,0,0,0,2,6,4
"2020-10-07 00:00:00",0,0,0,0,1,1,0,2,5,6
"2020-10-08 00:00:00",0,0,0,0,0,0,1,3,1,7
"2020-10-09 00:00:00",0,0,0,0,0,0,0,2,3,2
"2020-10-10 00:00:00",0,0,0,0,0,0,0,4,8,6
"2020-10-11 00:00:00",0,0,0,0,0,0,0,4,6,2
"2020-10-12 00:00:00",0,0,0,0,0,0,1,4,3,2
"2020-10-13 00:00:00",0,0,0,0,0,0,0,2,5,3
"2020-10-14 00:00:00",0,0,0,0,1,0,0,6,8,5
"2020-10-15 00:00:00",0,0,0,0,0,0,1,2,4,3
"2020-10-16 00:00:00",0,0,0,0,1,0,1,5,6,7
"2020-10-17 00:00:00",0,0,0,1,0,0,1,1,3,1
"2020-10-18 00:00:00",0,0,0,0,0,0,0,1,6,5
"2020-10-19 00:00:00",0,0,0,0,0,0,1,3,11,6
"2020-10-20 00:00:00",0,0,0,0,0,1,0,4,5,3
"2020-10-21 00:00:00",0,0,0,0,0,1,2,6,8,5
"2020-10-22 00:00:00",0,0,0,0,1,0,2,4,9,4
"2020-10-23 00:00:00",0,0,0,0,0,0,0,3,5,7
"2020-10-24 00:00:00",0,0,0,0,0,0,1,5,10,4
"2020-10-25 00:00:00",0,0,0,0,0,1,3,5,4,4
"2020-10-26 00:00:00",0,0,0,0,0,1,4,4,3,7
"2020-10-27 00:00:00",0,0,0,0,0,0,2,8,3,6
"2020-10-28 00:00:00",0,0,0,0,0,0,1,4,12,7
"2020-10-29 00:00:00",0,0,0,0,0,1,1,3,6,8
"2020-10-30 00:00:00",0,0,0,0,0,0,3,9,7,9
"2020-10-31 00:00:00",0,0,0,0,1,2,1,4,11,12
"2020-11-01 00:00:00",0,0,0,0,0,0,0,3,8,9
"2020-11-02 00:00:00",0,0,0,0,0,0,0,3,6,5
"2020-11-03 00:00:00",0,0,0,0,0,2,1,3,4,12
"2020-11-04 00:00:00",0,0,0,0,0,0,1,4,14,5
"2020-11-05 00:00:00",0,0,0,0,0,0,1,4,8,7
"2020-11-06 00:00:00",0,0,0,0,0,2,1,5,11,8
"2020-11-07 00:00:00",0,0,0,0,0,0,1,1,11,10
"2020-11-08 00:00:00",0,0,0,0,0,0,0,6,13,10
"2020-11-09 00:00:00",0,0,0,0,0,1,1,10,8,12
"2020-11-10 00:00:00",0,0,0,0,0,0,3,10,14,7
"2020-11-11 00:00:00",0,0,0,0,0,0,3,7,10,11
"2020-11-12 00:00:00",0,0,0,0,0,0,3,8,14,10
"2020-11-13 00:00:00",0,0,0,0,1,0,2,2,8,7
"2020-11-14 00:00:00",0,0,0,0,0,2,0,8,10,6
"2020-11-15 00:00:00",0,0,0,0,0,0,2,4,11,9
"2020-11-16 00:00:00",0,0,0,0,1,0,2,5,7,10
"2020-11-17 00:00:00",0,0,0,0,0,0,1,7,15,13
"2020-11-18 00:00:00",0,0,0,0,0,0,1,14,14,8
"2020-11-19 00:00:00",0,0,0,0,0,0,3,6,9,12
"2020-11-20 00:00:00",0,0,0,0,0,0,0,4,12,11
"2020-11-21 00:00:00",0,0,0,0,0,1,1,7,13,6
"2020-11-22 00:00:00",0,0,0,0,0,1,2,6,16,9
"2020-11-23 00:00:00",0,0,0,0,0,2,0,5,10,8
"2020-11-24 00:00:00",0,0,0,0,0,0,4,6,13,17
"2020-11-25 00:00:00",0,0,0,1,0,1,3,8,13,5
"2020-11-26 00:00:00",0,0,0,0,0,1,3,6,13,6
"2020-11-27 00:00:00",0,0,0,0,0,1,2,4,9,11
"2020-11-28 00:00:00",0,0,0,0,0,0,4,3,14,10
"2020-11-29 00:00:00",0,0,0,0,0,1,0,5,16,11
"2020-11-30 00:00:00",0,0,0,0,0,0,2,4,14,12
"2020-12-01 00:00:00",0,0,0,0,1,1,1,5,5,11
"2020-12-02 00:00:00",0,0,0,0,1,0,2,4,13,16
"2020-12-03 00:00:00",0,0,0,0,0,0,4,4,14,17
"2020-12-04 00:00:00",0,0,0,0,0,2,0,8,14,13
"2020-12-05 00:00:00",0,0,0,0,0,0,1,6,14,15
"2020-12-06 00:00:00",0,0,0,0,0,0,0,5,14,10
"2020-12-07 00:00:00",0,0,0,0,0,0,3,1,16,15
"2020-12-08 00:00:00",0,0,0,0,0,2,3,6,19,15
"2020-12-09 00:00:00",0,0,0,0,0,0,0,4,12,16
"2020-12-10 00:00:00",0,0,0,0,1,1,2,8,9,11
"2020-12-11 00:00:00",0,0,0,0,0,0,1,11,25,9
"2020-12-12 00:00:00",0,0,0,0,0,0,0,15,17,11
"2020-12-13 00:00:00",0,0,0,0,0,0,1,6,13,14
"2020-12-14 00:00:00",0,0,0,0,0,0,2,9,25,11
"2020-12-15 00:00:00",0,0,0,0,0,0,0,10,17,14
"2020-12-16 00:00:00",0,0,0,0,0,0,1,6,15,10
"2020-12-17 00:00:00",0,0,0,0,1,0,1,10,24,17
"2020-12-18 00:00:00",0,0,0,0,1,0,2,5,17,12
"2020-12-19 00:00:00",0,0,0,0,0,1,0,5,18,10
"2020-12-20 00:00:00",0,0,0,1,1,0,1,6,21,9
"2020-12-21 00:00:00",0,0,0,0,0,0,3,3,17,15
"2020-12-22 00:00:00",0,0,0,0,0,0,3,9,27,23
"2020-12-23 00:00:00",0,0,0,0,0,0,2,9,15,25
"2020-12-24 00:00:00",0,0,0,0,0,0,1,8,11,21
"2020-12-25 00:00:00",0,0,0,0,0,0,1,5,20,21
"2020-12-26 00:00:00",0,0,0,0,0,2,3,9,15,20
"2020-12-27 00:00:00",0,0,0,0,0,0,2,9,21,17
"2020-12-28 00:00:00",0,0,0,0,0,0,3,15,16,13
"2020-12-29 00:00:00",0,0,0,0,0,0,6,17,17,9
"2020-12-30 00:00:00",0,0,0,0,0,0,3,8,25,25
"2020-12-31 00:00:00",0,0,0,0,0,0,2,12,16,11
"2021-01-01 00:00:00",0,0,0,0,0,0,0,4,12,18
"2021-01-02 00:00:00",0,0,0,0,0,3,2,12,16,18
"2021-01-03 00:00:00",0,0,0,0,0,1,3,11,17,12
"2021-01-04 00:00:00",0,0,0,0,0,2,2,10,19,22
"2021-01-05 00:00:00",0,0,0,0,0,0,4,7,16,25
"2021-01-06 00:00:00",0,0,0,0,0,2,1,9,22,21
"2021-01-07 00:00:00",0,0,0,0,0,1,6,4,28,14
"2021-01-08 00:00:00",0,0,0,0,0,0,1,14,11,22
"2021-01-09 00:00:00",0,0,0,1,0,0,6,6,18,19
"2021-01-10 00:00:00",0,0,0,0,0,2,2,11,16,11
"2021-01-11 00:00:00",0,0,0,0,0,0,4,5,18,23
"2021-01-12 00:00:00",0,0,1,0,0,0,3,12,20,15
"2021-01-13 00:00:00",0,0,0,2,0,1,5,8,31,22
"2021-01-14 00:00:00",0,0,0,0,1,1,4,8,27,20
"2021-01-15 00:00:00",0,0,0,0,0,2,1,9,20,17
"2021-01-16 00:00:00",0,0,0,0,0,0,1,14,16,20
"2021-01-17 00:00:00",0,0,0,0,0,1,3,8,15,19
"2021-01-18 00:00:00",0,0,0,0,0,0,1,11,32,12
"2021-01-19 00:00:00",0,0,0,0,0,0,1,12,25,13
"2021-01-20 00:00:00",0,0,0,1,0,1,2,9,23,26
"2021-01-21 00:00:00",0,0,0,0,0,0,3,10,23,14
"2021-01-22 00:00:00",0,0,0,0,1,0,3,10,29,18
"2021-01-23 00:00:00",0,0,0,0,0,1,6,7,21,18
"2021-01-24 00:00:00",0,0,0,1,1,1,7,13,24,12
"2021-01-25 00:00:00",0,0,0,0,0,0,1,6,14,7
"2021-01-26 00:00:00",0,0,0,0,0,0,3,12,13,15
"2021-01-27 00:00:00",0,0,0,0,0,1,0,15,14,15
"2021-01-28 00:00:00",0,0,0,0,0,1,1,10,15,10
"2021-01-29 00:00:00",0,0,1,0,0,0,6,6,15,11
"2021-01-30 00:00:00",0,0,0,0,0,0,2,8,10,7
"2021-01-31 00:00:00",0,0,0,0,0,0,3,8,17,8
"2021-02-01 00:00:00",0,0,0,0,0,0,0,3,10,10
"2021-02-02 00:00:00",0,0,0,1,0,1,2,6,13,9
"2021-02-03 00:00:00",0,0,0,0,0,2,2,12,12,8
"2021-02-04 00:00:00",0,0,0,0,0,1,0,8,15,11
"2021-02-05 00:00:00",0,0,0,0,0,0,5,7,8,7
"2021-02-06 00:00:00",0,0,0,0,0,0,0,4,10,11
"2021-02-07 00:00:00",0,0,1,0,0,2,5,6,9,4
"2021-02-08 00:00:00",0,0,0,0,0,0,2,6,5,5
"2021-02-09 00:00:00",0,0,0,0,0,1,4,6,9,8
"2021-02-10 00:00:00",0,0,0,0,0,0,2,6,8,6
"2021-02-11 00:00:00",0,0,0,0,0,3,3,4,6,5
"2021-02-12 00:00:00",0,0,0,0,0,0,0,3,4,12
"2021-02-13 00:00:00",0,0,0,0,0,1,1,2,6,4
"2021-02-14 00:00:00",0,0,0,0,2,0,1,4,6,4
"2021-02-15 00:00:00",0,0,0,0,0,0,2,4,3,6
"2021-02-16 00:00:00",0,0,0,0,0,0,2,0,5,2
"2021-02-17 00:00:00",0,0,0,0,0,0,3,4,4,4
"2021-02-18 00:00:00",0,0,0,0,0,0,1,6,3,1
"2021-02-19 00:00:00",0,0,0,0,0,1,1,4,3,6
"2021-02-20 00:00:00",0,0,0,0,0,0,2,4,6,3
"2021-02-21 00:00:00",0,0,0,0,0,1,0,2,5,4
"2021-02-22 00:00:00",0,0,0,0,0,1,1,1,4,1
"2021-02-23 00:00:00",0,0,0,0,0,0,1,5,2,6
"2021-02-24 00:00:00",0,0,0,0,0,0,3,5,3,2
"2021-02-25 00:00:00",0,0,0,0,0,1,2,0,1,1
"2021-02-26 00:00:00",0,0,0,0,0,0,1,2,5,2
"2021-02-27 00:00:00",0,0,0,0,0,1,1,2,1,4
"2021-02-28 00:00:00",0,0,0,0,0,0,1,3,1,1
"2021-03-01 00:00:00",0,0,0,0,0,1,0,2,5,2
"2021-03-02 00:00:00",0,0,0,0,0,0,0,2,5,3
"2021-03-03 00:00:00",0,0,0,0,0,1,0,2,4,3
"2021-03-04 00:00:00",0,0,0,0,0,0,1,5,2,2
"2021-03-05 00:00:00",0,0,0,0,0,0,2,1,3,3
"2021-03-06 00:00:00",0,0,0,0,0,0,0,4,5,1
"2021-03-07 00:00:00",0,0,0,0,0,1,1,0,4,0
"2021-03-08 00:00:00",0,0,0,0,0,1,0,3,2,3
"2021-03-09 00:00:00",0,0,0,0,0,1,0,0,3,4
"2021-03-10 00:00:00",0,0,0,0,0,0,1,2,3,3
"2021-03-11 00:00:00",0,0,0,0,0,0,2,2,4,3
"2021-03-12 00:00:00",0,0,0,0,0,0,0,0,1,0
"2021-03-13 00:00:00",0,0,0,0,1,0,2,3,1,1
"2021-03-14 00:00:00",0,0,0,0,1,1,1,3,2,2
"2021-03-15 00:00:00",0,0,0,0,0,0,1,5,4,2
"2021-03-16 00:00:00",0,0,0,0,0,0,0,1,2,2
"2021-03-17 00:00:00",0,0,0,0,0,0,0,3,2,0
"2021-03-18 00:00:00",0,0,0,0,1,0,0,2,0,2
"2021-03-19 00:00:00",0,0,0,0,0,0,0,2,1,0
